"neutral","New phone is @apple, too bad im not going to get it till tommorrow, dont feel like driving to the mall AND GG is on tonight!!!"
"neutral","waiting for Jacob @fairview @apple storeee"
"neutral","RT @DJTREBEL1: #fail i guess @apple didnt notify these clowns that the iPhone5 isnst out yet.... http://t.co/2yCDNt1B"
"neutral","#fail i guess @apple didnt notify these clowns that the iPhone5 isnst out yet.... http://t.co/2yCDNt1B"
"neutral","#Win an @Apple iPod Touch from @Mommy_gaga, get the @Pampers Hello World Baby Memories App! http://t.co/nDRpciY9 #PampersHelloApps"
"neutral","iPhone 4S First Weekend Sales Top Four Million: http://t.co/Dm4acTYv via @Apple themselves. Big sales for the new phone."
"neutral","@WIREDInsider beautiful, yes. though it simply reminds me of @apple's spinning wheel of death. clock, reinvented: http://t.co/tJcJAqfl"
"neutral","Dear @apple: Integrated tweeting in ios5 RAWKS. Plz consider adding @ and # lookup like @twitter app. Thx! http://t.co/5uHsTEPz"
"neutral","Easiest way to use Evernote with iPhone 4S Siri. Just tell Siri to Email Evernote and say your note. @evernote @apple #evernote #siri"
"neutral","@Apple sells record 4M #iPhone4S phones in first 3 days!"
"neutral","@brady I am surprised @apple did not think of/anticipate that......"
"neutral","#iMessage is here wid iOS5 RIP #BBM @cultofmac @apple"
"neutral","It's a good thing @apple has not came out with an iCar because I would be in line for one and im sure it would be expensive"
"neutral","RT @carlmilner: RT @petapixel: iPhone 4S vs Canon 5D Mark II - A side-by-side comparison of 1080p HD video: http://t.co/qMyMIV7z &lt;&lt ..."
"neutral","The iPhone update has segregated my contacts between iPhone users and non-iPhone users. They just had to call out those non-users @apple"
"neutral","@apple @internode #icloud #ios5 #piracy omg no wonder ive used all my downloads!!"
"neutral","@apple Iphone's & Ipad's beautiful technology but alltogether mainly a marketing platform. It's obscure is'nt it? Apple lost it's touch."
"neutral","@JarjarTee @apple That's really good. Makes you happy to pay the infamous @apple tax :)"
"neutral","Hall Pass had me rolling...... @Apple bee's lookin for nookie really"
"neutral","@hanrahan52 @apple Don't say things you can't take back, Joel."
"neutral","@coatgal @apple considering his circumstances - suffering faults on/off for long periods -They replaced his phone with a new as a  goodwill"
"neutral","@coatgal @apple Paul had a chat with an advisor explained the problem : cost £120 repair !!
apple"""
"neutral","@apple @appstore @mac @iOs @Ipad @siri Will siri be available for iPad 2?"
"neutral","Can this ho Siri update your tweets? cc: @apple @iPhone_News"
"neutral","@Apple's Success is Also #Google's Gain as #Mobile #Advertising Balloons http://t.co/0400ynQY"
"neutral","@_alastair w/ respect, the old alternatives were talking to a computer in india or the geek squad. @apple does a pretty great job."
